filename,width,height,class,xmin,ymin,xmax,ymax,source
pineapple_aug254.jpg,360,360,Pineapple,171,43,269,194,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug254.jpg
pineapple270.jpg,360,360,Pineapple,19,38,318,273,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple270.jpg
pineapple377.jpg,162,115,Pineapple,111,1,148,92,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple377.jpg
pineapple381.jpg,162,121,Pineapple,99,69,113,102,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple381.jpg
pineapple184.jpg,162,116,Pineapple,70,20,112,89,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple184.jpg
pineapple_aug271.jpg,162,121,Pineapple,101,61,118,97,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug271.jpg
pineapple445.jpg,162,121,Pineapple,113,32,142,112,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple445.jpg
pineapple279.jpg,360,360,Pineapple,84,14,261,345,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple279.jpg
pineapple381.jpg,162,121,Pineapple,132,28,142,55,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple381.jpg
pineapple_aug243.jpg,140,140,Pineapple,27,9,113,138,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug243.jpg
pineapple_aug5.jpg,240,240,Pineapple,91,49,237,186,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug5.jpg
pineapple248.jpg,162,108,Pineapple,68,18,84,59,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple248.jpg
pineapple60.jpg,162,109,Pineapple,42,1,77,36,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple60.jpg
pineapple73.jpg,360,360,Pineapple,105,21,257,333,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple73.jpg
pineapple260.jpg,358,360,Pineapple,205,20,331,289,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple260.jpg
pineapple129.jpg,162,108,Pineapple,24,11,79,94,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple129.jpg
pineapple264.jpg,360,360,Pineapple,211,1,360,142,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple118.jpg,240,240,Pineapple,170,139,200,232,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple118.jpg
pineapple7.jpg,360,360,Pineapple,21,14,332,276,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple7.jpg
pineapple128.jpg,139,140,Pineapple,46,14,96,125,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple128.jpg
pineapple59.jpg,162,91,Pineapple,143,1,162,82,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple59.jpg
pineapple132.jpg,71,140,Pineapple,3,1,67,136,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple132.jpg
pineapple213.jpg,240,240,Pineapple,144,141,240,239,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple213.jpg
pineapple_aug339.jpg,339,360,Pineapple,68,221,120,273,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug339.jpg
pineapple438.jpg,240,240,Pineapple,38,77,239,167,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple438.jpg
pineapple_aug81.jpg,162,121,Pineapple,72,63,93,111,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug81.jpg
pineapple438.jpg,240,240,Pineapple,74,171,240,240,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple438.jpg
pineapple61.jpg,162,137,Pineapple,31,3,105,97,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple61.jpg
pineapple_aug50.jpg,240,240,Pineapple,140,149,195,180,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug50.jpg
pineapple36.jpg,240,240,Pineapple,51,8,128,215,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple36.jpg
pineapple15.jpg,360,360,Pineapple,86,41,133,130,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple57.jpg,140,140,Pineapple,1,16,54,140,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple57.jpg
pineapple264.jpg,360,360,Pineapple,264,180,360,294,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple417.jpg,240,240,Pineapple,193,160,237,214,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple417.jpg
pineapple448.jpg,162,121,Pineapple,117,41,140,105,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple448.jpg
pineapple_aug57.jpg,148,140,Pineapple,41,78,77,122,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug57.jpg
pineapple_aug254.jpg,360,360,Pineapple,228,91,293,202,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug254.jpg
pineapple_aug441.jpg,360,360,Pineapple,107,61,200,214,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug441.jpg
pineapple124.jpg,162,84,Pineapple,85,15,112,66,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple124.jpg
pineapple52.jpg,162,108,Pineapple,28,10,80,95,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple52.jpg
pineapple_aug422.jpg,162,121,Pineapple,118,53,145,82,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug422.jpg
pineapple60.jpg,162,109,Pineapple,122,63,160,105,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple60.jpg
pineapple264.jpg,360,360,Pineapple,56,9,179,61,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple447.jpg,89,140,Pineapple,21,77,46,114,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple447.jpg
pineapple310.jpg,162,101,Pineapple,64,37,89,70,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple310.jpg
pineapple379.jpg,162,119,Pineapple,61,41,86,104,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple379.jpg
pineapple_aug47.jpg,360,360,Pineapple,269,177,360,290,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug47.jpg
pineapple447.jpg,89,140,Pineapple,39,55,62,87,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple447.jpg
pineapple335.jpg,360,360,Pineapple,28,253,78,360,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple335.jpg
pineapple_aug14.jpg,162,121,Pineapple,100,48,122,90,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug14.jpg
pineapple59.jpg,162,91,Pineapple,11,20,42,91,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple59.jpg
pineapple59.jpg,162,91,Pineapple,108,1,138,89,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple59.jpg
pineapple118.jpg,240,240,Pineapple,148,134,173,232,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple118.jpg
pineapple3.jpg,360,360,Pineapple,106,6,265,316,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple3.jpg
pineapple335.jpg,360,360,Pineapple,211,77,258,185,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple335.jpg
pineapple128.jpg,139,140,Pineapple,46,14,96,125,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple128.jpg
pineapple71.jpg,360,360,Pineapple,23,194,124,348,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple71.jpg
pineapple_aug255.jpg,140,140,Pineapple,2,35,76,132,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug255.jpg
pineapple60.jpg,162,109,Pineapple,15,40,54,85,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple60.jpg
pineapple241.jpg,162,91,Pineapple,1,63,36,76,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple241.jpg
pineapple_aug81.jpg,162,121,Pineapple,93,61,116,107,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug81.jpg
pineapple54.jpg,162,121,Pineapple,7,65,89,112,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple54.jpg
pineapple_aug47.jpg,360,360,Pineapple,38,76,140,255,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug47.jpg
pineapple70.jpg,162,108,Pineapple,16,1,64,101,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple70.jpg
pineapple_aug230.jpg,240,240,Pineapple,32,25,184,224,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug230.jpg
pineapple88.jpg,360,360,Pineapple,104,16,259,334,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple88.jpg
pineapple_aug99.jpg,360,360,Pineapple,58,177,121,277,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug99.jpg
pineapple66.jpg,162,121,Pineapple,23,1,70,61,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple66.jpg
pineapple22.jpg,360,360,Pineapple,111,31,256,340,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple22.jpg
pineapple_aug415.jpg,108,140,Pineapple,15,12,76,124,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug415.jpg
pineapple_aug399.jpg,162,121,Pineapple,20,1,135,121,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug399.jpg
pineapple64.jpg,162,91,Pineapple,32,1,76,68,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple64.jpg
pineapple_aug86.jpg,240,240,Pineapple,10,34,140,205,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug86.jpg
pineapple_aug3.jpg,360,360,Pineapple,68,8,273,323,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug3.jpg
pineapple15.jpg,360,360,Pineapple,194,172,260,255,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple_aug43.jpg,162,108,Pineapple,65,21,85,59,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug43.jpg
pineapple_aug162.jpg,361,360,Pineapple,225,75,354,261,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug162.jpg
pineapple_aug162.jpg,361,360,Pineapple,21,136,152,331,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug162.jpg
pineapple134.jpg,140,140,Pineapple,19,1,87,96,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple134.jpg
pineapple280.jpg,367,360,Pineapple,32,19,179,341,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple280.jpg
pineapple459.jpg,162,121,Pineapple,61,78,77,115,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple459.jpg
pineapple264.jpg,360,360,Pineapple,1,192,284,358,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple76.jpg,360,360,Pineapple,269,41,312,130,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple_aug312.jpg,162,108,Pineapple,8,16,71,108,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug312.jpg
pineapple_aug133.jpg,162,119,Pineapple,81,32,128,100,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug133.jpg
pineapple_aug133.jpg,162,119,Pineapple,52,37,99,111,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug133.jpg
pineapple22.jpg,360,360,Pineapple,25,7,119,203,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple22.jpg
pineapple76.jpg,360,360,Pineapple,71,152,157,204,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple246.jpg,140,140,Pineapple,106,68,127,117,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple246.jpg
pineapple_aug442.jpg,240,240,Pineapple,156,130,190,220,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug442.jpg
pineapple385.jpg,162,121,Pineapple,4,37,20,76,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple385.jpg
pineapple64.jpg,162,91,Pineapple,120,39,157,91,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple64.jpg
pineapple446.jpg,162,121,Pineapple,73,58,93,106,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple446.jpg
pineapple124.jpg,162,84,Pineapple,12,15,39,66,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple124.jpg
pineapple_aug69.jpg,360,360,Pineapple,81,40,253,304,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug69.jpg
pineapple_aug115.jpg,140,140,Pineapple,32,1,123,128,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug115.jpg
pineapple314.jpg,162,131,Pineapple,104,53,129,99,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple314.jpg
pineapple_aug438.jpg,140,140,Pineapple,89,18,110,65,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug438.jpg
pineapple459.jpg,162,121,Pineapple,89,44,104,84,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple459.jpg
pineapple163.jpg,360,360,Pineapple,271,217,345,314,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple163.jpg
pineapple377.jpg,162,115,Pineapple,140,16,162,90,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple377.jpg
pineapple446.jpg,162,121,Pineapple,28,56,50,110,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple446.jpg
pineapple_aug167.jpg,360,360,Pineapple,253,69,348,161,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug167.jpg
pineapple167.jpg,140,140,Pineapple,34,8,55,61,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple167.jpg
pineapple33.jpg,240,240,Pineapple,153,153,231,184,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple33.jpg
pineapple144.jpg,360,360,Pineapple,114,43,248,324,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple144.jpg
pineapple246.jpg,140,140,Pineapple,87,67,104,118,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple246.jpg
pineapple264.jpg,360,360,Pineapple,56,9,179,61,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple225.jpg,240,220,Pineapple,47,9,169,191,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple225.jpg
pineapple_aug370.jpg,140,140,Pineapple,7,78,138,135,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug370.jpg
pineapple_aug427.jpg,71,140,Pineapple,3,2,67,136,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug427.jpg
pineapple363.jpg,240,240,Pineapple,108,132,237,232,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple363.jpg
pineapple76.jpg,360,360,Pineapple,1,279,65,345,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple_aug122.jpg,240,240,Pineapple,132,109,159,197,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug122.jpg
pineapple15.jpg,360,360,Pineapple,15,171,79,254,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple127.jpg,108,140,Pineapple,16,11,74,121,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple127.jpg
pineapple71.jpg,360,360,Pineapple,292,119,360,272,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple71.jpg
pineapple_aug134.jpg,240,240,Pineapple,131,14,152,52,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug134.jpg
pineapple34.jpg,221,240,Pineapple,61,2,207,219,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple34.jpg
pineapple_aug370.jpg,140,140,Pineapple,39,1,83,89,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug370.jpg
pineapple244.jpg,162,116,Pineapple,64,60,90,92,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple244.jpg
pineapple152.jpg,360,360,Pineapple,119,27,242,293,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple152.jpg
pineapple51.jpg,162,84,Pineapple,121,16,151,66,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple51.jpg
pineapple196.jpg,360,360,Pineapple,165,53,219,191,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple196.jpg
pineapple165.jpg,361,360,Pineapple,15,160,159,339,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple165.jpg
pineapple33.jpg,240,240,Pineapple,41,121,104,182,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple33.jpg
pineapple33.jpg,240,240,Pineapple,153,153,231,184,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple33.jpg
pineapple447.jpg,89,140,Pineapple,55,63,76,100,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple447.jpg
pineapple8.jpg,360,360,Pineapple,117,38,236,268,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple8.jpg
pineapple285.jpg,240,240,Pineapple,168,172,186,209,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple285.jpg
pineapple_aug84.jpg,140,140,Pineapple,33,4,128,138,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug84.jpg
pineapple_aug419.jpg,162,130,Pineapple,34,38,78,106,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug419.jpg
pineapple388.jpg,162,121,Pineapple,108,7,147,45,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple388.jpg
pineapple76.jpg,360,360,Pineapple,87,41,137,130,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple33.jpg,240,240,Pineapple,41,121,104,182,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple33.jpg
pineapple_aug133.jpg,162,119,Pineapple,81,32,128,100,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug133.jpg
pineapple_aug287.jpg,360,360,Pineapple,79,86,192,230,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug287.jpg
pineapple60.jpg,162,109,Pineapple,4,1,37,37,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple60.jpg
pineapple_aug397.jpg,105,140,Pineapple,72,37,103,100,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug397.jpg
pineapple76.jpg,360,360,Pineapple,72,330,153,360,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple133.jpg,88,140,Pineapple,21,9,70,134,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple133.jpg
pineapple35.jpg,240,240,Pineapple,91,52,238,188,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple35.jpg
pineapple76.jpg,360,360,Pineapple,1,100,64,166,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple15.jpg,360,360,Pineapple,195,1,261,77,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple250.jpg,162,91,Pineapple,77,19,94,58,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple250.jpg
pineapple_aug252.jpg,360,360,Pineapple,9,1,205,301,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug252.jpg
pineapple442.jpg,162,121,Pineapple,71,48,90,86,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple442.jpg
pineapple_aug128.jpg,140,140,Pineapple,32,20,127,124,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug128.jpg
pineapple442.jpg,162,121,Pineapple,14,36,51,68,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple442.jpg
pineapple445.jpg,162,121,Pineapple,91,32,118,99,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple445.jpg
pineapple142.jpg,360,360,Pineapple,107,8,264,315,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple142.jpg
pineapple118.jpg,240,240,Pineapple,198,142,226,235,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple118.jpg
pineapple421.jpg,240,240,Pineapple,105,136,236,233,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple421.jpg
pineapple_aug396.jpg,360,360,Pineapple,32,59,83,168,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug396.jpg
pineapple60.jpg,162,109,Pineapple,104,26,137,72,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple60.jpg
pineapple150.jpg,360,360,Pineapple,20,25,119,234,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple150.jpg
pineapple264.jpg,360,360,Pineapple,211,1,360,142,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple264.jpg
pineapple_aug79.jpg,162,108,Pineapple,74,45,109,75,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug79.jpg
pineapple_aug274.jpg,75,140,Pineapple,2,6,72,136,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug274.jpg
pineapple_aug387.jpg,140,140,Pineapple,34,14,102,125,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug387.jpg
pineapple460.jpg,162,108,Pineapple,72,48,111,66,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple460.jpg
pineapple15.jpg,360,360,Pineapple,327,24,360,113,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple15.jpg
pineapple213.jpg,240,240,Pineapple,32,126,123,201,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple213.jpg
pineapple76.jpg,360,360,Pineapple,269,222,310,311,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple76.jpg
pineapple331.jpg,360,360,Pineapple,29,254,79,360,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple331.jpg
pineapple172.jpg,93,140,Pineapple,16,13,71,114,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple172.jpg
pineapple189.jpg,366,360,Pineapple,109,19,264,324,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple189.jpg
pineapple_aug223.jpg,360,360,Pineapple,99,6,265,316,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug223.jpg
pineapple239.jpg,162,107,Pineapple,35,5,76,94,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple239.jpg
pineapple_aug361.jpg,162,139,Pineapple,3,48,42,137,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug361.jpg
pineapple_aug50.jpg,240,240,Pineapple,38,108,97,143,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug50.jpg
pineapple246.jpg,140,140,Pineapple,1,66,15,117,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple246.jpg
pineapple_aug329.jpg,162,119,Pineapple,30,30,58,92,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug329.jpg
pineapple381.jpg,162,121,Pineapple,150,28,161,56,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple381.jpg
pineapple51.jpg,162,84,Pineapple,85,15,113,66,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple51.jpg
pineapple385.jpg,162,121,Pineapple,55,68,82,120,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple385.jpg
pineapple441.jpg,162,107,Pineapple,31,44,50,84,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple441.jpg
pineapple250.jpg,162,91,Pineapple,106,30,126,75,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple250.jpg
pineapple_aug72.jpg,162,109,Pineapple,52,15,103,89,/Users/paulefeb/Projects/object_detection_modeling/dataset/images/pineapple_aug72.jpg
